MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.5986931,-122.4221167,,28.564198,0.1,314.96716,1589576655445
Fix,GT,37.5988784,-122.4223407,,28.489557,0.1,314.60895,1589576656445
Fix,GT,37.5990621,-122.4225651,,28.372368,0.1,314.43347,1589576657445
Fix,GT,37.5992446,-122.4227892,,28.259287,0.1,314.2564,1589576658445
Fix,GT,37.5994259,-122.4230127,,28.125483,0.1,314.17676,1589576659445
Fix,GT,37.5996063,-122.4232356,,28.069063,0.1,314.1017,1589576660445
Fix,GT,37.5997867,-122.423459,,28.196209,0.1,314.21936,1589576661445
Fix,GT,37.5999693,-122.423683,,28.447973,0.1,314.46057,1589576662445
Fix,GT,37.6001537,-122.4239083,,28.613386,0.1,314.53015,1589576663445
Fix,GT,37.6003387,-122.4241339,,28.578938,0.1,314.6339,1589576664445
Fix,GT,37.6005235,-122.4243584,,28.48492,0.1,314.67792,1589576665445
Fix,GT,37.6007076,-122.4245825,,28.37268,0.1,314.604,1589576666445
Fix,GT,37.6008909,-122.4248051,,28.17437,0.1,314.80002,1589576667445
Fix,GT,37.6010732,-122.4250249,,27.89885,0.1,314.88013,1589576668445
Fix,GT,37.6012537,-122.4252423,,27.597666,0.1,314.94623,1589576669445
Fix,GT,37.6014338,-122.4254558,,27.337463,0.1,315.78156,1589576670445
Fix,GT,37.6016159,-122.4256627,,27.108309,0.1,317.4397,1589576671445
Fix,GT,37.6018018,-122.42586,,26.880346,0.1,319.55646,1589576672445
Fix,GT,37.6019918,-122.4260471,,26.72697,0.1,321.45117,1589576673445
Fix,GT,37.6021864,-122.426227,,26.920523,0.1,323.04782,1589576674445
Fix,GT,37.6023878,-122.4264022,,27.457987,0.1,324.88516,1589576675445
Fix,GT,37.602598,-122.4265721,,27.992323,0.1,326.96738,1589576676445
Fix,GT,37.602817,-122.4267353,,28.456554,0.1,329.25598,1589576677445
Fix,GT,37.6030442,-122.4268893,,28.77103,0.1,331.51392,1589576678445
Fix,GT,37.6032776,-122.4270332,,28.858337,0.1,333.53403,1589576679445
Fix,GT,37.6035145,-122.4271669,,28.753532,0.1,335.46844,1589576680445
Fix,GT,37.6037539,-122.4272892,,28.593002,0.1,337.67563,1589576681445
Fix,GT,37.6039956,-122.4273999,,28.485495,0.1,339.64523,1589576682445
Fix,GT,37.6042397,-122.4275005,,28.555695,0.1,341.43283,1589576683445
Fix,GT,37.6044879,-122.427592,,28.834099,0.1,343.29822,1589576684445
Fix,GT,37.604741,-122.4276735,,29.053036,0.1,345.499,1589576685445
Fix,GT,37.6049968,-122.4277424,,28.979378,0.1,347.8774,1589576686445
Fix,GT,37.605253,-122.4277972,,28.672264,0.1,350.11963,1589576687445
Fix,GT,37.6055083,-122.4278401,,28.482004,0.1,351.94772,1589576688445
Fix,GT,37.6057636,-122.4278736,,28.467506,0.1,353.47458,1589576689445
Fix,GT,37.6060196,-122.4278978,,28.46396,0.1,355.44342,1589576690445
Fix,GT,37.6062761,-122.4279085,,28.492327,0.1,358.19122,1589576691445
Fix,GT,37.6065333,-122.4279048,,28.542355,0.1,0.42843628,1589576692445
Fix,GT,37.6067904,-122.4278903,,28.555016,0.1,2.1176758,1589576693445
Fix,GT,37.6070478,-122.4278658,,28.738937,0.1,3.9552307,1589576694445
Fix,GT,37.6073072,-122.4278304,,29.177277,0.1,5.8466187,1589576695445
Fix,GT,37.6075695,-122.427784,,29.554813,0.1,7.6095886,1589576696445
Fix,GT,37.607833,-122.4277289,,29.671625,0.1,8.824249,1589576697445
Fix,GT,37.6080957,-122.4276681,,29.599236,0.1,9.61261,1589576698445
Fix,GT,37.6083567,-122.4276018,,29.465927,0.1,10.906158,1589576699445
Fix,GT,37.608615,-122.4275273,,29.351898,0.1,12.594543,1589576700445
Fix,GT,37.6088713,-122.4274439,,29.457228,0.1,13.879913,1589576701445
Fix,GT,37.6091286,-122.4273537,,29.91071,0.1,14.828735,1589576702445
Fix,GT,37.6093893,-122.4272551,,30.456675,0.1,16.164886,1589576703445
Fix,GT,37.6096515,-122.4271463,,30.78621,0.1,17.795135,1589576704445
Fix,GT,37.609913,-122.4270285,,30.84055,0.1,19.129852,1589576705445
Fix,GT,37.6101725,-122.4269041,,30.803467,0.1,20.139374,1589576706445
Fix,GT,37.6104298,-122.4267739,,30.747334,0.1,21.301025,1589576707445
Fix,GT,37.610684,-122.4266364,,30.66381,0.1,22.88147,1589576708445
Fix,GT,37.6109346,-122.4264909,,30.610256,0.1,24.27655,1589576709445
Fix,GT,37.6111827,-122.4263384,,30.738302,0.1,25.469452,1589576710445
Fix,GT,37.6114303,-122.4261782,,31.07481,0.1,26.614532,1589576711445
Fix,GT,37.6116784,-122.4260102,,31.459951,0.1,27.592987,1589576712445
Fix,GT,37.6119273,-122.4258352,,31.830257,0.1,28.360168,1589576713445
Fix,GT,37.6121776,-122.4256549,,32.166367,0.1,28.787659,1589576714445
Fix,GT,37.6124294,-122.4254725,,32.33645,0.1,28.556274,1589576715445
Fix,GT,37.6126829,-122.4252918,,32.369434,0.1,28.081146,1589576716445
Fix,GT,37.6129378,-122.4251138,,32.361458,0.1,27.653412,1589576717445
Fix,GT,37.6131938,-122.4249389,,32.341064,0.1,26.884521,1589576718445
Fix,GT,37.6134526,-122.4247709,,32.390713,0.1,25.012512,1589576719445
Fix,GT,37.6137175,-122.4246173,,32.423172,0.1,21.891602,1589576720445
Fix,GT,37.613989,-122.4244837,,32.344677,0.1,18.505402,1589576721445
Fix,GT,37.6142644,-122.4243684,,32.14258,0.1,15.978973,1589576722445
Fix,GT,37.6145413,-122.4242683,,31.87455,0.1,13.632751,1589576723445
Fix,GT,37.6148189,-122.4241842,,31.605703,0.1,10.9935,1589576724445
Fix,GT,37.6150969,-122.4241164,,31.327234,0.1,8.523468,1589576725445
Fix,GT,37.6153742,-122.4240627,,30.999723,0.1,6.496521,1589576726445
Fix,GT,37.6156497,-122.4240229,,30.64608,0.1,4.041321,1589576727445
Fix,GT,37.6159234,-122.4239994,,30.282757,0.1,1.2840881,1589576728445
Fix,GT,37.6161943,-122.423992,,29.933304,0.1,358.72876,1589576729445
Fix,GT,37.6164623,-122.4239989,,29.630888,0.1,356.58054,1589576730445
Fix,GT,37.6167273,-122.4240184,,29.345482,0.1,354.31497,1589576731445
Fix,GT,37.6169891,-122.4240517,,29.215107,0.1,351.6403,1589576732445
Fix,GT,37.61725,-122.4240997,,29.43906,0.1,349.34225,1589576733445
Fix,GT,37.6175124,-122.42416,,29.790138,0.1,347.4353,1589576734445
Fix,GT,37.6177747,-122.4242326,,29.859715,0.1,345.1741,1589576735445
Fix,GT,37.6180339,-122.4243196,,29.725285,0.1,342.2395,1589576736445
Fix,GT,37.6182878,-122.4244229,,29.585957,0.1,339.39905,1589576737445
Fix,GT,37.6185367,-122.4245397,,29.434956,0.1,337.17755,1589576738445
Fix,GT,37.6187805,-122.4246661,,29.08004,0.1,335.62805,1589576739445
Fix,GT,37.619018,-122.4247972,,28.474215,0.1,334.71637,1589576740445
Fix,GT,37.6192497,-122.4249282,,27.937998,0.1,334.212,1589576741445
Fix,GT,37.619477,-122.4250598,,27.674347,0.1,333.69595,1589576742445
Fix,GT,37.6197026,-122.4251938,,27.781384,0.1,333.136,1589576743445
Fix,GT,37.6199292,-122.4253314,,28.090084,0.1,332.64023,1589576744445
Fix,GT,37.6201572,-122.425473,,28.331722,0.1,332.14062,1589576745445
Fix,GT,37.6203853,-122.4256174,,28.327179,0.1,331.8407,1589576746445
Fix,GT,37.6206118,-122.4257617,,27.956497,0.1,331.8531,1589576747445
Fix,GT,37.6208343,-122.4259022,,27.277328,0.1,332.34354,1589576748445
Fix,GT,37.6210523,-122.4260346,,26.49889,0.1,333.60986,1589576749445
Fix,GT,37.6212669,-122.4261571,,25.839066,0.1,334.83313,1589576750445
Fix,GT,37.6214781,-122.4262723,,25.26881,0.1,335.55884,1589576751445
Fix,GT,37.6216865,-122.4263832,,25.010094,0.1,335.9406,1589576752445
Fix,GT,37.6218945,-122.4264923,,25.041142,0.1,336.17044,1589576753445
Fix,GT,37.6221023,-122.4266015,,24.89732,0.1,335.92282,1589576754445
Fix,GT,37.6223066,-122.4267115,,24.383053,0.1,334.9718,1589576755445
Fix,GT,37.6225035,-122.426824,,23.605314,0.1,333.449,1589576756445
Fix,GT,37.6226907,-122.426939,,22.613796,0.1,332.01764,1589576757445
Fix,GT,37.6228679,-122.4270526,,21.492416,0.1,331.4797,1589576758445
Fix,GT,37.6230356,-122.4271618,,20.412285,0.1,331.32623,1589576759445
Fix,GT,37.6231951,-122.4272651,,19.348305,0.1,331.6987,1589576760445
Fix,GT,37.6233466,-122.4273596,,18.094173,0.1,333.09113,1589576761445
Fix,GT,37.6234891,-122.4274407,,16.513535,0.1,335.63803,1589576762445
Fix,GT,37.6236204,-122.427505,,14.743364,0.1,339.06378,1589576763445
Fix,GT,37.6237402,-122.4275528,,13.181618,0.1,342.69745,1589576764445
Fix,GT,37.6238503,-122.4275883,,12.130333,0.1,344.9982,1589576765445
Fix,GT,37.6239524,-122.4276193,,11.129081,0.1,344.7043,1589576766445
Fix,GT,37.6240434,-122.4276498,,9.7633705,0.1,343.22586,1589576767445
Fix,GT,37.6241209,-122.427678,,8.169176,0.1,342.29062,1589576768445
Fix,GT,37.6241842,-122.4277019,,6.5345874,0.1,341.95752,1589576769445
Fix,GT,37.6242351,-122.4277212,,5.3147335,0.1,341.9093,1589576770445
Fix,GT,37.6242786,-122.4277377,,4.824682,0.1,341.80557,1589576771445
Fix,GT,37.6243185,-122.4277532,,4.431186,0.1,341.57285,1589576772445
Fix,GT,37.6243536,-122.427767,,3.7074037,0.1,341.27072,1589576773445
Fix,GT,37.6243831,-122.4277789,,3.183785,0.1,341.1255,1589576774445
Fix,GT,37.6244099,-122.4277896,,3.0625494,0.1,341.07068,1589576775445
Fix,GT,37.6244347,-122.4277995,,2.6228201,0.1,341.01285,1589576776445
Fix,GT,37.6244541,-122.4278074,,1.8837419,0.1,340.969,1589576777445
Fix,GT,37.6244674,-122.4278127,,1.2008101,0.1,340.93015,1589576778445
Fix,GT,37.6244745,-122.4278155,,0.4620831,0.1,340.91452,1589576779445
Fix,GT,37.6244764,-122.4278163,,0.005924686,0.1,340.91843,1589576780445
Fix,GT,37.6244767,-122.4278163,,0.13120966,0.1,340.9207,1589576781445
Fix,GT,37.6244792,-122.4278171,,0.5184233,0.1,340.89752,1589576782445
Fix,GT,37.6244873,-122.4278204,,1.5220872,0.1,340.59348,1589576783445
Fix,GT,37.6245072,-122.4278288,,3.2006931,0.1,340.15417,1589576784445
Fix,GT,37.6245414,-122.4278433,,4.694833,0.1,340.02658,1589576785445
Fix,GT,37.6245867,-122.4278622,,5.7936735,0.1,340.35132,1589576786445
Fix,GT,37.6246401,-122.4278834,,6.542098,0.1,341.26172,1589576787445
Fix,GT,37.6246982,-122.4279054,,6.884017,0.1,342.17453,1589576788445
Fix,GT,37.6247594,-122.427928,,7.3489647,0.1,342.22147,1589576789445
Fix,GT,37.624826,-122.4279536,,8.130741,0.1,341.60364,1589576790445
Fix,GT,37.6248996,-122.4279828,,8.983715,0.1,341.15707,1589576791445
Fix,GT,37.62498,-122.4280152,,9.699488,0.1,341.0224,1589576792445
Fix,GT,37.6250658,-122.4280492,,10.228874,0.1,341.38605,1589576793445
Fix,GT,37.6251562,-122.4280839,,10.781879,0.1,341.86325,1589576794445
Fix,GT,37.6252525,-122.4281203,,11.528005,0.1,342.04932,1589576795445
Fix,GT,37.6253547,-122.4281599,,12.220524,0.1,341.29364,1589576796445
Fix,GT,37.6254613,-122.4282056,,12.817944,0.1,339.13037,1589576797445
Fix,GT,37.6255708,-122.42826,,13.362449,0.1,336.03824,1589576798445
Fix,GT,37.6256799,-122.4283259,,13.584517,0.1,331.07336,1589576799445
Fix,GT,37.6257829,-122.4284075,,13.651964,0.1,323.5053,1589576800445
Fix,GT,37.6258778,-122.4285066,,13.965265,0.1,316.74298,1589576801445
Fix,GT,37.6259688,-122.4286199,,14.557482,0.1,312.7898,1589576802445
Fix,GT,37.6260586,-122.4287437,,15.089184,0.1,310.27048,1589576803445
Fix,GT,37.6261485,-122.4288752,,15.545437,0.1,308.998,1589576804445
Fix,GT,37.6262395,-122.4290119,,15.925321,0.1,308.56284,1589576805445
Fix,GT,37.6263325,-122.4291519,,16.26782,0.1,308.55493,1589576806445
Fix,GT,37.6264273,-122.4292943,,16.51917,0.1,308.75217,1589576807445
Fix,GT,37.6265243,-122.4294378,,16.707619,0.1,309.52533,1589576808445
Fix,GT,37.6266252,-122.4295796,,16.844318,0.1,311.436,1589576809445
Fix,GT,37.6267315,-122.4297172,,16.987144,0.1,313.8847,1589576810445
Fix,GT,37.6268426,-122.4298511,,17.139557,0.1,315.68262,1589576811445
Fix,GT,37.6269573,-122.4299824,,17.316246,0.1,316.87396,1589576812445
Fix,GT,37.6270756,-122.4301132,,17.668423,0.1,317.5428,1589576813445
Fix,GT,37.6271969,-122.4302467,,18.110718,0.1,317.46506,1589576814445
Fix,GT,37.6273202,-122.4303836,,18.382957,0.1,317.15833,1589576815445
Fix,GT,37.6274444,-122.4305225,,18.486965,0.1,317.08453,1589576816445
Fix,GT,37.6275692,-122.4306619,,18.558422,0.1,317.13416,1589576817445
Fix,GT,37.6276945,-122.4308015,,18.590822,0.1,317.16458,1589576818445
Fix,GT,37.6278196,-122.4309414,,18.577696,0.1,316.89932,1589576819445
Fix,GT,37.6279434,-122.4310822,,18.465004,0.1,316.28995,1589576820445
Fix,GT,37.6280654,-122.4312226,,18.219467,0.1,316.42508,1589576821445
Fix,GT,37.6281867,-122.4313581,,17.752865,0.1,317.8126,1589576822445
Fix,GT,37.6283082,-122.4314825,,16.937712,0.1,321.6351,1589576823445
Fix,GT,37.6284308,-122.4315879,,15.974979,0.1,326.8215,1589576824445
Fix,GT,37.6285514,-122.4316761,,15.010696,0.1,329.17142,1589576825445
Fix,GT,37.6286669,-122.4317581,,14.556284,0.1,329.20306,1589576826445
Fix,GT,37.6287821,-122.43184,,14.855473,0.1,329.49777,1589576827445
Fix,GT,37.6289009,-122.4319227,,15.274475,0.1,330.05286,1589576828445
Fix,GT,37.6290236,-122.4320066,,15.679678,0.1,330.3341,1589576829445
Fix,GT,37.6291502,-122.4320911,,16.138824,0.1,331.10703,1589576830445
Fix,GT,37.629281,-122.4321762,,16.47689,0.1,331.5228,1589576831445
Fix,GT,37.6294126,-122.4322614,,16.314407,0.1,331.473,1589576832445
Fix,GT,37.6295412,-122.4323453,,15.827163,0.1,331.1182,1589576833445
Fix,GT,37.6296652,-122.4324269,,15.230547,0.1,331.29218,1589576834445
Fix,GT,37.6297854,-122.4325022,,14.547892,0.1,332.9824,1589576835445
Fix,GT,37.6299016,-122.4325709,,13.963087,0.1,333.5487,1589576836445
Fix,GT,37.6300129,-122.4326387,,13.528192,0.1,332.20456,1589576837445
Fix,GT,37.6301195,-122.4327073,,13.085531,0.1,331.27377,1589576838445
Fix,GT,37.6302225,-122.4327742,,12.603399,0.1,331.58762,1589576839445
Fix,GT,37.630322,-122.4328366,,12.017897,0.1,332.66638,1589576840445
Fix,GT,37.6304168,-122.4328932,,11.169476,0.1,333.61737,1589576841445
Fix,GT,37.6305035,-122.4329436,,10.062033,0.1,333.9654,1589576842445
Fix,GT,37.6305818,-122.432989,,9.098632,0.1,333.80667,1589576843445
Fix,GT,37.6306529,-122.4330309,,8.346646,0.1,333.43408,1589576844445
Fix,GT,37.6307168,-122.4330699,,7.3659496,0.1,332.4021,1589576845445
Fix,GT,37.6307702,-122.4331042,,5.8325872,0.1,331.575,1589576846445
Fix,GT,37.6308099,-122.4331297,,4.1410236,0.1,331.83597,1589576847445
Fix,GT,37.6308375,-122.4331467,,2.7662754,0.1,332.59097,1589576848445
Fix,GT,37.6308541,-122.4331565,,1.2001222,0.1,333.2911,1589576849445
Fix,GT,37.6308588,-122.4331593,,0.08729614,0.1,333.46387,1589576850445
Fix,GT,37.6308588,-122.4331593,,0.002925236,0.1,333.4729,1589576851445
Fix,GT,37.6308588,-122.4331593,,0.001,0.1,333.47153,1589576852445
Fix,GT,37.6308588,-122.4331593,,0.001,0.1,333.4715,1589576853445
Fix,GT,37.6308588,-122.4331593,,0.0014455183,0.1,333.47162,1589576854445
Fix,GT,37.6308588,-122.4331592,,0.0021051727,0.1,333.47183,1589576855445
Fix,GT,37.6308588,-122.4331592,,0.0012398588,0.1,333.47278,1589576856445
Fix,GT,37.6308588,-122.4331592,,0.0,0.1,333.47348,1589576857445
Fix,GT,37.6308588,-122.4331592,,0.00044551832,0.1,333.4743,1589576858445
Fix,GT,37.6308588,-122.4331592,,0.0011845398,0.1,333.4746,1589576859445
Fix,GT,37.6308588,-122.4331592,,0.0012296739,0.1,333.47485,1589576860445
Fix,GT,37.6308588,-122.4331592,,0.0005544817,0.1,333.47556,1589576861445
Fix,GT,37.6308588,-122.4331592,,0.0004455183,0.1,333.47562,1589576862445
Fix,GT,37.6308588,-122.4331592,,0.0014455183,0.1,333.47586,1589576863445
Fix,GT,37.6308589,-122.4331592,,0.0015544817,0.1,333.47626,1589576864445
Fix,GT,37.6308589,-122.4331592,,0.0019633344,0.1,333.47656,1589576865445
Fix,GT,37.6308589,-122.4331592,,0.0027496342,0.1,333.47726,1589576866445
Fix,GT,37.6308589,-122.4331592,,0.0016853771,0.1,333.47748,1589576867445
Fix,GT,37.6308589,-122.4331592,,0.001550691,0.1,333.47797,1589576868445
Fix,GT,37.6308589,-122.4331592,,0.002236068,0.1,333.47836,1589576869445
Fix,GT,37.6308589,-122.4331592,,0.0016853771,0.1,333.47797,1589576870445
Fix,GT,37.6308589,-122.4331592,,0.0014455183,0.1,333.47803,1589576871445
Fix,GT,37.6308589,-122.4331592,,0.0021051727,0.1,333.4787,1589576872445
Fix,GT,37.6308589,-122.4331592,,0.002236068,0.1,333.47943,1589576873445
Fix,GT,37.6308589,-122.4331592,,0.002236068,0.1,333.48,1589576874445
Fix,GT,37.6308589,-122.4331592,,0.0016853771,0.1,333.48145,1589576875445
Fix,GT,37.6308589,-122.4331592,,0.0018145978,0.1,333.4821,1589576876445
Fix,GT,37.6308589,-122.4331592,,0.0020138293,0.1,333.4816,1589576877445
Fix,GT,37.6308589,-122.4331592,,0.0009999999,0.1,333.4818,1589576878445
Fix,GT,37.6308589,-122.4331592,,0.0011845396,0.1,333.48303,1589576879445
Fix,GT,37.6308589,-122.4331592,,0.0021207104,0.1,333.48358,1589576880445
Fix,GT,37.6308589,-122.4331592,,0.002293503,0.1,333.4838,1589576881445
Fix,GT,37.6308589,-122.4331592,,0.0017803648,0.1,333.48413,1589576882445
Fix,GT,37.6308589,-122.4331592,,0.0021308954,0.1,333.48434,1589576883445
Fix,GT,37.6308589,-122.4331592,,0.0017390214,0.1,333.48468,1589576884445
Fix,GT,37.6308589,-122.4331592,,0.0017803648,0.1,333.4851,1589576885445
Fix,GT,37.6308589,-122.4331592,,0.0021308954,0.1,333.48572,1589576886445
Fix,GT,37.6308589,-122.4331592,,0.0021051727,0.1,333.48627,1589576887445
Fix,GT,37.6308589,-122.4331592,,0.0026487114,0.1,333.48682,1589576888445
Fix,GT,37.6308589,-122.4331592,,0.0027496342,0.1,333.48755,1589576889445
Fix,GT,37.6308589,-122.4331592,,0.0016853771,0.1,333.48807,1589576890445
Fix,GT,37.6308589,-122.4331592,,0.001550691,0.1,333.48868,1589576891445
Fix,GT,37.6308589,-122.4331592,,0.002236068,0.1,333.48914,1589576892445
Fix,GT,37.6308589,-122.4331592,,0.0025764138,0.1,333.48956,1589576893445
Fix,GT,37.6308589,-122.4331592,,0.0029235613,0.1,333.4898,1589576894445
Fix,GT,37.6308589,-122.4331592,,0.0028284271,0.1,333.4894,1589576895445
Fix,GT,37.6308589,-122.4331592,,0.0025645203,0.1,333.48978,1589576896445
Fix,GT,37.6308589,-122.4331592,,0.0018699169,0.1,333.4902,1589576897445
Fix,GT,37.6308589,-122.4331592,,0.0016751923,0.1,333.49084,1589576898445
Fix,GT,37.6308589,-122.4331592,,0.0024455185,0.1,333.49176,1589576899445
Fix,GT,37.6308589,-122.4331592,,0.0025544818,0.1,333.4919,1589576900445
Fix,GT,37.6308589,-122.4331592,,0.0027153026,0.1,333.4924,1589576901445
Fix,GT,37.6308589,-122.4331592,,0.0036055513,0.1,333.4927,1589576902445
Fix,GT,37.6308589,-122.4331592,,0.0038361312,0.1,333.49286,1589576903445
Fix,GT,37.6308589,-122.4331592,,0.0041231057,0.1,333.49362,1589576904445
Fix,GT,37.6308589,-122.4331592,,0.0029162443,0.1,333.49454,1589576905445
Fix,GT,37.6308589,-122.4331592,,0.0016751923,0.1,333.4946,1589576906445
Fix,GT,37.6308589,-122.4331592,,0.0021051727,0.1,333.49496,1589576907445
Fix,GT,37.6308589,-122.4331592,,0.0021308954,0.1,333.49548,1589576908445
Fix,GT,37.6308589,-122.4331592,,0.0015544817,0.1,333.4965,1589576909445
Fix,GT,37.6308589,-122.4331592,,0.0014455186,0.1,333.49695,1589576910445
Fix,GT,37.6308589,-122.4331592,,0.0015544816,0.1,333.4966,1589576911445
Fix,GT,37.6308589,-122.4331592,,0.0019633346,0.1,333.497,1589576912445
Fix,GT,37.6308589,-122.4331592,,0.002198943,0.1,333.49738,1589576913445
Fix,GT,37.6308589,-122.4331592,,0.001,0.1,333.49805,1589576914445
Fix,GT,37.6308589,-122.4331592,,0.0011845398,0.1,333.4989,1589576915445
Fix,GT,37.6308589,-122.4331592,,0.0017803649,0.1,333.4992,1589576916445
Fix,GT,37.6308589,-122.4331592,,0.0118297115,0.1,333.5031,1589576917445
Fix,GT,37.6308591,-122.4331593,,0.035446886,0.1,333.5144,1589576918445
Fix,GT,37.6308604,-122.43316,,0.35269722,0.1,333.5633,1589576919445
Fix,GT,37.630865,-122.4331625,,0.81439424,0.1,333.80417,1589576920445
Fix,GT,37.6308719,-122.4331662,,0.72903776,0.1,334.37338,1589576921445
Fix,GT,37.6308771,-122.4331688,,0.48293978,0.1,334.99216,1589576922445
Fix,GT,37.6308808,-122.4331705,,0.40883994,0.1,335.46506,1589576923445
Fix,GT,37.6308837,-122.433172,,0.22352502,0.1,335.82013,1589576924445
Fix,GT,37.6308847,-122.4331725,,0.10044703,0.1,335.94543,1589576925445
Fix,GT,37.6308858,-122.4331731,,0.2855702,0.1,336.09207,1589576926445
Fix,GT,37.6308904,-122.4331752,,0.8855306,0.1,336.96585,1589576927445
Fix,GT,37.6309032,-122.4331795,,2.0757766,0.1,340.38248,1589576928445
Fix,GT,37.6309285,-122.4331823,,3.3570747,0.1,350.79565,1589576929445
Fix,GT,37.6309636,-122.4331731,,4.326788,0.1,9.608643,1589576930445
Fix,GT,37.6310025,-122.4331443,,5.4869747,0.1,29.957703,1589576931445
Fix,GT,37.631043,-122.4330949,,6.8040752,0.1,43.922577,1589576932445
Fix,GT,37.6310869,-122.4330293,,8.236085,0.1,48.95468,1589576933445
Fix,GT,37.6311388,-122.4329511,,9.823001,0.1,48.76706,1589576934445
Fix,GT,37.6312022,-122.4328613,,11.401348,0.1,46.770416,1589576935445
Fix,GT,37.6312775,-122.4327627,,12.729642,0.1,44.432556,1589576936445
Fix,GT,37.6313624,-122.4326573,,13.711157,0.1,43.265717,1589576937445
Fix,GT,37.6314523,-122.4325461,,14.208876,0.1,43.85312,1589576938445
Fix,GT,37.6315418,-122.4324288,,14.419386,0.1,46.014557,1589576939445
Fix,GT,37.631628,-122.4323054,,14.556158,0.1,48.624695,1589576940445
Fix,GT,37.6317101,-122.4321739,,14.936005,0.1,52.086548,1589576941445
Fix,GT,37.6317881,-122.4320307,,15.6878605,0.1,55.730072,1589576942445
Fix,GT,37.6318651,-122.431876,,16.47612,0.1,57.260742,1589576943445
Fix,GT,37.6319434,-122.4317121,,17.281784,0.1,58.11841,1589576944445
Fix,GT,37.632024,-122.431539,,18.085701,0.1,58.582703,1589576945445
Fix,GT,37.6321075,-122.4313588,,18.696827,0.1,58.44998,1589576946445
Fix,GT,37.6321937,-122.4311739,,19.113564,0.1,58.372864,1589576947445
Fix,GT,37.6322815,-122.4309852,,19.480925,0.1,58.400604,1589576948445
Fix,GT,37.6323711,-122.430793,,19.843851,0.1,58.26712,1589576949445
Fix,GT,37.6324624,-122.4305979,,20.07703,0.1,58.324158,1589576950445
Fix,GT,37.6325541,-122.4304017,,20.08867,0.1,58.23709,1589576951445
Fix,GT,37.6326461,-122.4302071,,19.818262,0.1,57.747253,1589576952445
Fix,GT,37.6327366,-122.4300175,,19.103271,0.1,57.79309,1589576953445
Fix,GT,37.6328222,-122.4298368,,17.950974,0.1,58.176453,1589576954445
Fix,GT,37.6329006,-122.4296694,,16.291327,0.1,58.341797,1589576955445
Fix,GT,37.6329704,-122.4295189,,14.535325,0.1,58.513702,1589576956445
Fix,GT,37.6330328,-122.4293834,,13.134191,0.1,58.830383,1589576957445
Fix,GT,37.6330881,-122.4292604,,11.781414,0.1,59.62494,1589576958445
Fix,GT,37.6331354,-122.4291505,,10.193674,0.1,60.756165,1589576959445
Fix,GT,37.633172,-122.4290566,,8.198267,0.1,64.38138,1589576960445
Fix,GT,37.6331917,-122.4289781,,6.3306947,0.1,75.05585,1589576961445
